"Albany Park           ",20051,3
"North Park            ",20113,24
"North Park            ",20114,21
"North Park            ",20121,17
"North Park            ",20122,21
"North Park            ",20123,31
"North Park            ",20124,10
"Northwest Cook        ",20051,297
"Northwest Cook        ",20052,251
"Northwest Cook        ",20053,275
"Northwest Cook        ",20054,277
"Northwest Cook        ",20061,372
"Northwest Cook        ",20062,366
"Northwest Cook        ",20063,397
"Northwest Cook        ",20064,450
"Northwest Cook        ",20071,556
"Northwest Cook        ",20072,484
"Northwest Cook        ",20073,633
"Northwest Cook        ",20074,740
"Northwest Cook        ",20081,928
"Northwest Cook        ",20082,987
"Northwest Cook        ",20083,1084
"Northwest Cook        ",20084,996
"Northwest Cook        ",20091,1395
"Northwest Cook        ",20092,629
"Northwest Cook        ",20093,1725
"Northwest Cook        ",20094,1849
"Northwest Cook        ",20101,1621
"Northwest Cook        ",20102,1867
"Northwest Cook        ",20103,1781
"Northwest Cook        ",20104,1475
"Northwest Cook        ",20111,1461
"Northwest Cook        ",20112,1359
"Northwest Cook        ",20113,1322
"Northwest Cook        ",20114,1297
"Northwest Cook        ",20121,1364
"Northwest Cook        ",20122,1473
"Northwest Cook        ",20123,1431
"Northwest Cook        ",20124,999
"Norwood Park          ",20051,9
"Norwood Park          ",20052,9
"Norwood Park          ",20053,8
"Norwood Park          ",20054,13
"Norwood Park          ",20061,14
"Norwood Park          ",20062,11
"Norwood Park          ",20063,8
"Norwood Park          ",20064,17
"Norwood Park          ",20071,21
"Norwood Park          ",20072,24
"Norwood Park          ",20073,24
"Norwood Park          ",20074,33
"Norwood Park          ",20081,36
"Norwood Park          ",20082,49
"Norwood Park          ",20083,43
"Norwood Park          ",20084,45
"Norwood Park          ",20091,53
"Norwood Park          ",20092,26
"Norwood Park          ",20093,74
"Norwood Park          ",20094,68
"Norwood Park          ",20101,58
"Norwood Park          ",20102,55
"Norwood Park          ",20103,67
"Norwood Park          ",20104,78
"Norwood Park          ",20111,61
"Norwood Park          ",20112,54
"Norwood Park          ",20113,45
"Norwood Park          ",20114,67
"Norwood Park          ",20121,57
"Norwood Park          ",20122,44
"Norwood Park          ",20123,53
"Norwood Park          ",20124,33
"OHare                ",20051,5
"OHare                ",20052,1
"OHare                ",20053,2
"OHare                ",20054,3
"OHare                ",20061,3
"OHare                ",20062,3
"OHare                ",20063,5
"OHare                ",20064,8
"OHare                ",20071,10
"OHare                ",20072,4
"OHare                ",20073,14
"OHare                ",20074,18
"OHare                ",20081,28
"OHare                ",20082,32
"OHare                ",20083,39
"OHare                ",20084,21
"OHare                ",20091,32
"OHare                ",20092,20
"OHare                ",20093,40
"OHare                ",20094,52
"OHare                ",20101,39
"OHare                ",20102,46
"OHare                ",20103,37
"OHare                ",20104,36
"OHare                ",20111,29
"OHare                ",20112,19
"OHare                ",20113,25
"OHare                ",20114,24
"OHare                ",20121,20
"OHare                ",20122,19
"OHare                ",20123,14
"OHare                ",20124,16
"Oakland               ",20051,1
"Oakland               ",20052,2
"Oakland               ",20053,3
"Oakland               ",20054,2
"Oakland               ",20061,3
"Oakland               ",20062,1
"Oakland               ",20063,2
"Oakland               ",20064,8
"Oakland               ",20071,6
"Oakland               ",20072,2
"Oakland               ",20073,5
"Oakland               ",20074,8
"Oakland               ",20081,9
"Oakland               ",20082,4
"Oakland               ",20083,7
"Oakland               ",20084,8
"Oakland               ",20091,11
"Oakland               ",20092,4
"Oakland               ",20093,21
"Oakland               ",20094,11
"Oakland               ",20101,11
"Oakland               ",20102,15
"Oakland               ",20103,12
"Oakland               ",20104,11
"Oakland               ",20111,13
"Oakland               ",20112,13
"Oakland               ",20113,7
"Oakland               ",20114,5
"Oakland               ",20121,15
"Oakland               ",20122,11
"Oakland               ",20123,13
"Oakland               ",20124,9
"Portage Park          ",20051,21
"Portage Park          ",20052,19
"Portage Park          ",20053,21
"Portage Park          ",20054,28
"Portage Park          ",20061,15
"Portage Park          ",20062,19
"Portage Park          ",20063,35
"Portage Park          ",20064,45
"Portage Park          ",20071,55
"Portage Park          ",20072,51
"Portage Park          ",20073,79
"Portage Park          ",20074,70
"Portage Park          ",20081,100
"Portage Park          ",20082,120
"Portage Park          ",20083,119
"Portage Park          ",20084,122
"Portage Park          ",20091,164
"Portage Park          ",20092,78
"Portage Park          ",20093,175
"Portage Park          ",20094,182
"Portage Park          ",20101,136
"Portage Park          ",20102,144
"Portage Park          ",20103,163
"Portage Park          ",20104,137
"Portage Park          ",20111,120
"Portage Park          ",20112,109
"Portage Park          ",20113,105
"Portage Park          ",20114,93
"Portage Park          ",20121,100
"Portage Park          ",20122,107
"Portage Park          ",20123,120
"Portage Park          ",20124,63
"Pullman               ",20051,14
"Pullman               ",20052,17
"Pullman               ",20053,15
"Pullman               ",20054,21
"Pullman               ",20061,14
"Pullman               ",20062,15
"Pullman               ",20063,27
"Pullman               ",20064,16
"Pullman               ",20071,19
"Pullman               ",20072,12
"Pullman               ",20073,15
"Pullman               ",20074,29
"Pullman               ",20081,31
"Pullman               ",20082,25
"Pullman               ",20083,22
"Pullman               ",20084,21
"Pullman               ",20091,21
"Pullman               ",20092,9
"Pullman               ",20093,22
"Pullman               ",20094,16
"Pullman               ",20101,19
"Pullman               ",20102,21
"Pullman               ",20103,27
"Pullman               ",20104,26
"Pullman               ",20111,13
"Pullman               ",20112,13
"Pullman               ",20113,17
"Pullman               ",20114,22
"Pullman               ",20121,17
"Pullman               ",20122,16
"Pullman               ",20123,16
"Pullman               ",20124,14
"Riverdale             ",20051,2
"Riverdale             ",20052,5
"Riverdale             ",20053,1
"Riverdale             ",20054,1
"Riverdale             ",20061,1
"Riverdale             ",20062,4
"Riverdale             ",20063,6
"Riverdale             ",20064,11
"Riverdale             ",20071,5
"Riverdale             ",20072,4
"Riverdale             ",20073,6
"Riverdale             ",20074,9
"Riverdale             ",20081,7
"Riverdale             ",20082,12
"Riverdale             ",20083,5
"Riverdale             ",20084,8
"Riverdale             ",20091,14
"Riverdale             ",20092,9
"Riverdale             ",20093,7
"Riverdale             ",20094,8
"Riverdale             ",20101,4
"Riverdale             ",20102,5
"Riverdale             ",20103,3
"Riverdale             ",20104,4
"Riverdale             ",20111,7
"Riverdale             ",20112,4
"Riverdale             ",20114,2
"Riverdale             ",20121,3
"Riverdale             ",20122,5
"Riverdale             ",20123,4
"Riverdale             ",20124,9
"Rogers Park           ",20051,23
"Rogers Park           ",20052,16
"Rogers Park           ",20053,14
"Rogers Park           ",20054,24
"Rogers Park           ",20061,21
"Rogers Park           ",20062,17
"Rogers Park           ",20063,26
"Rogers Park           ",20064,25
"Rogers Park           ",20071,31
"Rogers Park           ",20072,33
"Rogers Park           ",20073,35
"Rogers Park           ",20074,57
"Rogers Park           ",20081,61
"Rogers Park           ",20082,63
"Rogers Park           ",20083,76
"Rogers Park           ",20084,89
"Rogers Park           ",20091,98
"Rogers Park           ",20092,48
"Rogers Park           ",20093,122
"Rogers Park           ",20094,139
"Rogers Park           ",20101,115
"Rogers Park           ",20102,132
"Rogers Park           ",20103,127
"Rogers Park           ",20104,101
"Rogers Park           ",20111,98
"Rogers Park           ",20112,91
"Rogers Park           ",20113,92
"Rogers Park           ",20114,90
"Rogers Park           ",20121,94
"Rogers Park           ",20122,93
"Rogers Park           ",20123,84
"Rogers Park           ",20124,72
"Roseland              ",20051,115
"Roseland              ",20052,87
"Roseland              ",20053,111
"Roseland              ",20054,130
"Roseland              ",20061,115
"Roseland              ",20062,113
"Roseland              ",20063,143
"Roseland              ",20064,167
"Roseland              ",20071,183
"Roseland              ",20072,144
"Roseland              ",20073,186
"Roseland              ",20074,183
"Roseland              ",20081,162
"Roseland              ",20082,157
"Roseland              ",20083,160
"Roseland              ",20084,179
"Roseland              ",20091,137
"Roseland              ",20092,74
"Roseland              ",20093,154
"Roseland              ",20094,197
"Roseland              ",20101,125
"Roseland              ",20102,130
"Roseland              ",20103,136
"Roseland              ",20104,120
"Roseland              ",20111,133
"Roseland              ",20112,115
"Roseland              ",20113,130
"Roseland              ",20114,108
"Roseland              ",20121,139
"Roseland              ",20122,155
"Roseland              ",20123,143
"Roseland              ",20124,119
"South Chicago         ",20051,53
"South Chicago         ",20052,29
"South Chicago         ",20053,51
"South Chicago         ",20054,68
"South Chicago         ",20061,59
"South Chicago         ",20062,76
"South Chicago         ",20063,87
"South Chicago         ",20064,103
"South Chicago         ",20071,84
"South Chicago         ",20072,94
"South Chicago         ",20073,102
"South Chicago         ",20074,112
"South Chicago         ",20081,120
"South Chicago         ",20082,101
"South Chicago         ",20083,121
"South Chicago         ",20084,105
"South Chicago         ",20091,117
"South Chicago         ",20092,44
"South Chicago         ",20093,113
"South Chicago         ",20094,108
"South Chicago         ",20101,80
"South Chicago         ",20102,86
"South Chicago         ",20103,89
"South Chicago         ",20104,67
"South Chicago         ",20111,64
"South Chicago         ",20112,71
"South Chicago         ",20113,70
"South Chicago         ",20114,65
"South Chicago         ",20121,73
"South Chicago         ",20122,85
"South Chicago         ",20123,66
"South Chicago         ",20124,62
"South Cook            ",20051,1016
"South Cook            ",20052,746
"South Cook            ",20053,878
"South Cook            ",20054,966
"South Cook            ",20061,1044
"South Cook            ",20062,978
"South Cook            ",20063,1235
"South Cook            ",20064,1242
"South Cook            ",20071,1254
"South Cook            ",20072,1116
"South Cook            ",20073,1592
"South Cook            ",20074,1730
"South Cook            ",20081,1743
"South Cook            ",20082,1536
"South Cook            ",20083,1649
"South Cook            ",20084,1611
"South Cook            ",20091,1608
"South Cook            ",20092,650
"South Cook            ",20093,1591
"South Cook            ",20094,1958
"South Cook            ",20101,1699
"South Cook            ",20102,1696
"South Cook            ",20103,1714
"South Cook            ",20104,1614
"South Cook            ",20111,1625
"South Cook            ",20112,1289
"South Cook            ",20113,1338
"South Cook            ",20114,1336
"South Cook            ",20121,1566
"South Cook            ",20122,1715
"South Cook            ",20123,1866
"South Cook            ",20124,1294
"South Deering         ",20051,28
"South Deering         ",20052,21
"South Deering         ",20053,30
"South Deering         ",20054,32
"South Deering         ",20061,26
"South Deering         ",20062,32
"South Deering         ",20063,30
"South Deering         ",20064,29
"South Deering         ",20071,35
"South Deering         ",20072,33
"South Deering         ",20073,44
"South Deering         ",20074,51
"South Deering         ",20081,43
"South Deering         ",20082,43
"South Deering         ",20083,44
"South Deering         ",20084,41
"South Deering         ",20091,56
"South Deering         ",20092,14
"South Deering         ",20093,52
"South Deering         ",20094,48
"South Deering         ",20101,39
"South Deering         ",20102,44
"South Deering         ",20103,32
"South Deering         ",20104,33
"South Deering         ",20111,34
"South Deering         ",20112,44
"South Deering         ",20113,40
"South Deering         ",20114,30
"South Deering         ",20121,36
"South Deering         ",20122,35
"South Deering         ",20123,27
"South Deering         ",20124,28
"South Lawndale        ",20051,32
"South Lawndale        ",20052,24
"South Lawndale        ",20053,20
"South Lawndale        ",20054,27
"South Lawndale        ",20061,17
"South Lawndale        ",20062,27
"South Lawndale        ",20063,36
"South Lawndale        ",20064,37
"South Lawndale        ",20071,49
"South Lawndale        ",20072,48
"South Lawndale        ",20073,40
"South Lawndale        ",20074,78
"South Lawndale        ",20081,75
"South Lawndale        ",20082,87
"South Lawndale        ",20083,91
"South Lawndale        ",20084,90
"South Lawndale        ",20091,130
"South Lawndale        ",20092,42
"South Lawndale        ",20093,133
"South Lawndale        ",20094,107
"South Lawndale        ",20101,95
"South Lawndale        ",20102,124
"South Lawndale        ",20103,87
"South Lawndale        ",20104,85
"South Lawndale        ",20111,90
"South Lawndale        ",20112,79
"South Lawndale        ",20113,72
"South Lawndale        ",20114,69
"South Lawndale        ",20121,89
"South Lawndale        ",20122,101
"South Lawndale        ",20123,84
"South Lawndale        ",20124,57
"South Shore           ",20051,61
"South Shore           ",20052,44
"South Shore           ",20053,56
"South Shore           ",20054,61
"South Shore           ",20061,81
"South Shore           ",20062,101
"South Shore           ",20063,86
"South Shore           ",20064,105
"South Shore           ",20071,127
"South Shore           ",20072,105
"South Shore           ",20073,156
"South Shore           ",20074,148
"South Shore           ",20081,152
"South Shore           ",20082,120
"South Shore           ",20083,122
"South Shore           ",20084,144
"South Shore           ",20091,160
"South Shore           ",20092,64
"South Shore           ",20093,147
"South Shore           ",20094,134
"South Shore           ",20101,128
"South Shore           ",20102,131
"South Shore           ",20103,111
"South Shore           ",20104,115
"South Shore           ",20111,114
"South Shore           ",20112,107
"South Shore           ",20113,98
"South Shore           ",20114,129
"South Shore           ",20121,106
"South Shore           ",20122,127
"South Shore           ",20123,146
"South Shore           ",20124,89
"Southwest Cook        ",20051,291
"Southwest Cook        ",20052,241
"Southwest Cook        ",20053,229
"Southwest Cook        ",20054,280
"Southwest Cook        ",20061,297
"Southwest Cook        ",20062,291
"Southwest Cook        ",20063,371
"Southwest Cook        ",20064,385
"Southwest Cook        ",20071,437
"Southwest Cook        ",20072,377
"Southwest Cook        ",20073,504
"Southwest Cook        ",20074,601
"Southwest Cook        ",20081,622
"Southwest Cook        ",20082,675
"Southwest Cook        ",20083,698
"Southwest Cook        ",20084,709
"Southwest Cook        ",20091,906
"Southwest Cook        ",20092,342
"Southwest Cook        ",20093,950
"Southwest Cook        ",20094,1138
"Southwest Cook        ",20101,962
"Southwest Cook        ",20102,981
"Southwest Cook        ",20103,1169
"Southwest Cook        ",20104,940
"Southwest Cook        ",20111,948
"Southwest Cook        ",20112,826
"Southwest Cook        ",20113,889
"Southwest Cook        ",20114,851
"Southwest Cook        ",20121,913
"Southwest Cook        ",20122,1007
"Southwest Cook        ",20123,1069
"Southwest Cook        ",20124,763
"Uptown                ",20051,16
"Uptown                ",20052,11
"Uptown                ",20053,10
"Uptown                ",20054,9
"Uptown                ",20061,19
"Uptown                ",20062,13
"Uptown                ",20063,17
"Uptown                ",20064,29
"Uptown                ",20071,25
"Uptown                ",20072,22
"Uptown                ",20073,37
"Uptown                ",20074,36
"Uptown                ",20081,29
"Uptown                ",20082,39
"Uptown                ",20083,38
"Uptown                ",20084,32
"Uptown                ",20091,65
"Uptown                ",20092,32
"Uptown                ",20093,63
"Uptown                ",20094,78
"Uptown                ",20101,63
"Uptown                ",20102,70
"Uptown                ",20103,82
"Uptown                ",20104,78
"Uptown                ",20111,74
"Uptown                ",20112,73
"Uptown                ",20113,58
"Uptown                ",20114,57
"Uptown                ",20121,65
"Uptown                ",20122,69
"Uptown                ",20123,80
"Uptown                ",20124,47
"Washingon Park        ",20051,26
"Washingon Park        ",20052,10
"Washingon Park        ",20053,14
"Washingon Park        ",20054,18
"Washingon Park        ",20061,19
"Washingon Park        ",20062,23
"Washingon Park        ",20063,20
"Washingon Park        ",20064,21
"Washingon Park        ",20071,27
"Washingon Park        ",20072,35
"Washingon Park        ",20073,36
"Washingon Park        ",20074,43
"Washingon Park        ",20081,64
"Washingon Park        ",20082,49
"Washingon Park        ",20083,45
"Washingon Park        ",20084,33
"Washingon Park        ",20091,41
"Washingon Park        ",20092,18
"Washingon Park        ",20093,44
"Washingon Park        ",20094,52
"Washingon Park        ",20101,30
"Washingon Park        ",20102,36
"Washingon Park        ",20103,29
"Washingon Park        ",20104,32
"Washingon Park        ",20111,36
"Washingon Park        ",20112,20
"Washingon Park        ",20113,28
"Washingon Park        ",20114,27
"Washingon Park        ",20121,28
"Washingon Park        ",20122,27
"Washingon Park        ",20123,27
"Washingon Park        ",20124,16
"Washington Heights    ",20051,69
"Washington Heights    ",20052,43
"Washington Heights    ",20053,78
"Washington Heights    ",20054,75
"Washington Heights    ",20061,66
"Washington Heights    ",20062,69
"Washington Heights    ",20063,74
"Washington Heights    ",20064,94
"Washington Heights    ",20071,93
"Washington Heights    ",20072,64
"Washington Heights    ",20073,97
"Washington Heights    ",20074,123
"Washington Heights    ",20081,104
"Washington Heights    ",20082,62
"Washington Heights    ",20083,95
"Washington Heights    ",20084,93
"Washington Heights    ",20091,100
"Washington Heights    ",20092,36
"Washington Heights    ",20093,85
"Washington Heights    ",20094,85
"Washington Heights    ",20101,90
"Washington Heights    ",20102,80
"Washington Heights    ",20103,86
"Washington Heights    ",20104,72
"Washington Heights    ",20111,67
"Washington Heights    ",20112,72
"Washington Heights    ",20113,70
"Washington Heights    ",20114,77
"Washington Heights    ",20121,88
"Washington Heights    ",20122,76
"Washington Heights    ",20123,101
"Washington Heights    ",20124,59
"West Cook             ",20051,405
"West Cook             ",20052,321
"West Cook             ",20053,393
"West Cook             ",20054,395
"West Cook             ",20061,416
"West Cook             ",20062,425
"West Cook             ",20063,534
"West Cook             ",20064,615
"West Cook             ",20071,674
"West Cook             ",20072,561
"West Cook             ",20073,798
"West Cook             ",20074,981
"West Cook             ",20081,1124
"West Cook             ",20082,1131
"West Cook             ",20083,1273
"West Cook             ",20084,1213
"West Cook             ",20091,1528
"West Cook             ",20092,645
"West Cook             ",20093,1746
"West Cook             ",20094,1780
"West Cook             ",20101,1487
"West Cook             ",20102,1661
"West Cook             ",20103,1715
"West Cook             ",20104,1409
"West Cook             ",20111,1406
"West Cook             ",20112,1231
"West Cook             ",20113,1216
"West Cook             ",20114,1215
"West Cook             ",20121,1391
"West Cook             ",20122,1490
"West Cook             ",20123,1492
"West Cook             ",20124,968
"West Elsdon           ",20051,8
"West Elsdon           ",20052,3
"West Elsdon           ",20053,7
"West Elsdon           ",20054,6
"West Elsdon           ",20061,7
"West Elsdon           ",20062,8
"West Elsdon           ",20063,17
"West Elsdon           ",20064,7
"West Elsdon           ",20071,14
"West Elsdon           ",20072,16
"West Elsdon           ",20073,26
"West Elsdon           ",20074,28
"West Elsdon           ",20081,22
"West Elsdon           ",20082,32
"West Elsdon           ",20083,42
"West Elsdon           ",20084,42
"West Elsdon           ",20091,54
"West Elsdon           ",20092,22
"West Elsdon           ",20093,64
"West Elsdon           ",20094,69
"West Elsdon           ",20101,44
"West Elsdon           ",20102,44
"West Elsdon           ",20103,66
"West Elsdon           ",20104,46
"West Elsdon           ",20111,50
"West Elsdon           ",20112,42
"West Elsdon           ",20113,48
"West Elsdon           ",20114,33
"West Elsdon           ",20121,30
"West Elsdon           ",20122,54
"West Elsdon           ",20123,53
"West Elsdon           ",20124,28
"West Englewood        ",20051,106
"West Englewood        ",20052,95
"West Englewood        ",20053,118
"West Englewood        ",20054,132
"West Englewood        ",20061,121
"West Englewood        ",20062,115
"West Englewood        ",20063,177
"West Englewood        ",20064,178
"West Englewood        ",20071,231
"West Englewood        ",20072,175
"West Englewood        ",20073,186
"West Englewood        ",20074,220
"West Englewood        ",20081,235
"West Englewood        ",20082,197
"West Englewood        ",20083,222
"West Englewood        ",20084,171
"West Englewood        ",20091,206
"West Englewood        ",20092,77
"West Englewood        ",20093,169
"West Englewood        ",20094,177
"West Englewood        ",20101,114
"West Englewood        ",20102,130
"West Englewood        ",20103,138
"West Englewood        ",20104,122
"West Englewood        ",20111,105
"West Englewood        ",20112,85
"West Englewood        ",20113,63
"West Englewood        ",20114,86
"West Englewood        ",20121,107
"West Englewood        ",20122,115
"West Englewood        ",20123,130
"West Englewood        ",20124,65
"West Garfield         ",20051,28
"West Garfield         ",20052,30
"West Garfield         ",20053,22
"West Garfield         ",20054,44
"West Garfield         ",20061,43
"West Garfield         ",20062,59
"West Garfield         ",20063,44
"West Garfield         ",20064,62
"West Garfield         ",20071,47
"West Garfield         ",20072,57
"West Garfield         ",20073,69
"West Garfield         ",20074,86
"West Garfield         ",20081,71
"West Garfield         ",20082,58
"West Garfield         ",20083,56
"West Garfield         ",20084,48
"West Garfield         ",20091,61
"West Garfield         ",20092,29
"West Garfield         ",20093,61
"West Garfield         ",20094,64
"West Garfield         ",20101,52
"West Garfield         ",20102,55
"West Garfield         ",20103,48
"West Garfield         ",20104,39
"West Garfield         ",20111,27
"West Garfield         ",20112,24
"West Garfield         ",20113,34
"West Garfield         ",20114,32
"West Garfield         ",20121,33
"West Garfield         ",20122,37
"West Garfield         ",20123,47
"West Garfield         ",20124,40
"West Lawn             ",20051,20
"West Lawn             ",20052,15
"West Lawn             ",20053,21
"West Lawn             ",20054,17
"West Lawn             ",20061,33
"West Lawn             ",20062,16
"West Lawn             ",20063,29
"West Lawn             ",20064,36
"West Lawn             ",20071,57
"West Lawn             ",20072,40
"West Lawn             ",20073,53
"West Lawn             ",20074,67
"West Lawn             ",20081,84
"West Lawn             ",20082,78
"West Lawn             ",20083,109
"West Lawn             ",20084,116
"West Lawn             ",20091,138
"West Lawn             ",20092,59
"West Lawn             ",20093,122
"West Lawn             ",20094,142
"West Lawn             ",20101,119
"West Lawn             ",20102,118
"West Lawn             ",20103,130
"West Lawn             ",20104,116
"West Lawn             ",20111,107
"West Lawn             ",20112,88
"West Lawn             ",20113,79
"West Lawn             ",20114,75
"West Lawn             ",20121,85
"West Lawn             ",20122,96
"West Lawn             ",20123,76
"West Lawn             ",20124,82
"West Pullman          ",20051,85
"West Pullman          ",20052,70
"West Pullman          ",20053,95
"West Pullman          ",20054,89
"West Pullman          ",20061,115
"West Pullman          ",20062,117
"West Pullman          ",20063,137
"West Pullman          ",20064,126
"West Pullman          ",20071,160
"West Pullman          ",20072,122
"West Pullman          ",20073,150
"West Pullman          ",20074,135
"West Pullman          ",20081,166
"West Pullman          ",20082,143
"West Pullman          ",20083,174
"West Pullman          ",20084,147
"West Pullman          ",20091,142
"West Pullman          ",20092,53
"West Pullman          ",20093,115
"West Pullman          ",20094,146
"West Pullman          ",20101,99
"West Pullman          ",20102,108
"West Pullman          ",20103,101
"West Pullman          ",20104,99
"West Pullman          ",20111,87
"West Pullman          ",20112,70
"West Pullman          ",20113,83
"West Pullman          ",20114,92
"West Pullman          ",20121,104
"West Pullman          ",20122,144
"West Pullman          ",20123,105
"West Pullman          ",20124,75
"West Ridge            ",20051,19
"West Ridge            ",20052,18
"West Ridge            ",20053,14
"West Ridge            ",20054,17
"West Ridge            ",20061,18
"West Ridge            ",20062,29
"West Ridge            ",20063,31
"West Ridge            ",20064,53
"West Ridge            ",20071,53
"West Ridge            ",20072,50
"West Ridge            ",20073,96
"West Ridge            ",20074,104
"West Ridge            ",20081,126
"West Ridge            ",20082,162
"West Ridge            ",20083,159
"West Ridge            ",20084,133
"West Ridge            ",20091,207
"West Ridge            ",20092,98
"West Ridge            ",20093,249
"West Ridge            ",20094,295
"West Ridge            ",20101,195
"West Ridge            ",20102,204
"West Ridge            ",20103,191
"West Ridge            ",20104,140
"West Ridge            ",20111,163
"West Ridge            ",20112,115
"West Ridge            ",20113,119
"West Ridge            ",20114,98
"West Ridge            ",20121,127
"West Ridge            ",20122,127
"West Ridge            ",20123,117
"West Ridge            ",20124,86
"West Town             ",20051,27
"West Town             ",20052,27
"West Town             ",20053,38
"West Town             ",20054,29
"West Town             ",20061,27
"West Town             ",20062,42
"West Town             ",20063,38
"West Town             ",20064,47
"West Town             ",20071,45
"West Town             ",20072,49
"West Town             ",20073,95
"West Town             ",20074,85
"West Town             ",20081,105
"West Town             ",20082,99
"West Town             ",20083,113
"West Town             ",20084,111
"West Town             ",20091,205
"West Town             ",20092,93
"West Town             ",20093,189
"West Town             ",20094,174
"West Town             ",20101,156
"West Town             ",20102,144
"West Town             ",20103,142
"West Town             ",20104,121
"West Town             ",20111,135
"West Town             ",20112,105
"West Town             ",20113,101
"West Town             ",20114,97
"West Town             ",20121,90
"West Town             ",20122,99
"West Town             ",20123,78
"West Town             ",20124,72
"Woodlawn              ",20051,39
"Woodlawn              ",20052,28
"Woodlawn              ",20053,35
"Woodlawn              ",20054,37
"Woodlawn              ",20061,28
"Woodlawn              ",20062,50
"Woodlawn              ",20063,59
"Woodlawn              ",20064,47
"Woodlawn              ",20071,62
"Woodlawn              ",20072,71
"Woodlawn              ",20073,88
"Woodlawn              ",20074,107
"Woodlawn              ",20081,116
"Woodlawn              ",20082,92
"Woodlawn              ",20083,80
"Woodlawn              ",20084,72
"Woodlawn              ",20091,97
"Woodlawn              ",20092,39
"Woodlawn              ",20093,69
"Woodlawn              ",20094,94
"Woodlawn              ",20101,67
"Woodlawn              ",20102,86
"Woodlawn              ",20103,64
"Woodlawn              ",20104,68
"Woodlawn              ",20111,50
"Woodlawn              ",20112,57
"Woodlawn              ",20113,40
"Woodlawn              ",20114,55
"Woodlawn              ",20121,51
"Woodlawn              ",20122,53
"Woodlawn              ",20123,52
"Woodlawn              ",20124,38
